object_id,obj_type,band,t_peak,flux_scale,flux_range,flux_range_robust,amp_abs,amp_pos,amp_neg,flux_std,flux_iqr,baseline_level,baseline_std,flat_fraction,width_20_abs,width_50_abs,width_20_pos,width_50_pos,time_span_all,n_points_all,total_variation,mean_abs_slope,median_abs_slope,max_abs_slope,slope_std,curvature_mean_abs,curvature_std,sign_change_rate,median_crossing_rate,raw_flux_scale,median_flux_err,mean_flux_err,peak_snr,median_snr,mean_snr,noise_to_signal,relative_noise_p95,has_flux_err,n_train,train_time_span,median_train_cadence,mean_train_cadence,max_train_gap,gap_90_train,gap_std_train,n_test,test_time_span,outside_train_frac,test_before_train_frac,test_after_train_frac,nearest_train_distance_mean,nearest_train_distance_median,nearest_train_distance_max,nearest_train_distance_90,distance_peak_to_nearest_train,distance_peak_to_nearest_test,n_train_near_peak,n_test_near_peak,fraction_train_near_peak,fraction_test_near_peak,time_space,rmse,nrmse,nlpd,crps,ncrps,z_std,z_mean,coverage_1sigma,coverage_2sigma,coverage_3sigma,ks_pit,object_flux_scale,z_error,coverage_1sigma_error,coverage_2sigma_error,coverage_3sigma_error
4288146,SNIa,r,60491.30859375,259.54426269531234,1.1348525391509623,1.0064251490533862,1.1148866237798702,1.1148866237798702,-0.01996591537109209,0.3403521362605863,0.05757741194814522,0.0026988961992299985,0.010632931840159395,0.68,13.96875030555384,13.96875030555384,13.96875030555384,13.96875030555384,801.6211116189588,25,2.37424132015418,0.009166295035709884,0.000818534521136421,0.04631459691173909,0.01617212162420041,0.001203506226057073,0.002331028768125292,0.2916666666666667,0.2916666666666667,259.54426269531234,3.284421920776367,3.297674717903137,88.1014783537352,0.8909052800383342,12.852762328795047,0.012654573392100212,0.019699031310915983,True,20,801.6211116189588,22.074214481530362,42.19058482205046,243.23437847990135,92.87890939302882,59.527210901525585,5,631.0429603290031,0.0,0.0,0.0,14.360935750989302,20.937500412823283,24.945296823956596,23.349987248830438,0.0,13.96875030555384,4,2,0.2,0.4,raw,0.02945128526497151,0.003912211677460824,-1.2053512474516495,0.037928529575707484,0.005038300874817342,0.5431975330427308,0.1627237096780713,0.8,1.0,1.0,0.39454802104928577,7.528039813041642,-0.4568024669572692,0.11730000000000007,0.045499999999999985,0.0027000000000000357
4831627,SNIa,r,59853.1796875,7.761506462097163,11.895536311511028,1.3863923622368435,11.15482313057689,11.15482313057689,-0.7407131809341383,2.2252060310792277,0.4638889386607121,0.16385491738839217,0.3762954584034105,0.8333333333333334,0.0,0.0,0.0,0.0,805.8007561036065,24,28.769109356845252,0.07350773922511046,0.024135288013896156,0.6726716098901865,0.1568434665457756,0.008709188556327189,0.01377890369795778,0.4782608695652174,0.30434782608695654,7.761506462097163,2.8205504417419434,3.0465184847513833,30.695509121281162,0.7244342241655162,1.8703613981697569,0.36340244713006775,0.5873152249102893,True,19,771.7265943078091,21.537119915108633,42.87369968376717,238.27347502897464,98.82109448633716,59.366350904035485,5,805.8007561036065,0.4,0.2,0.2,13.221871193610422,10.933615819041734,26.035153291755705,21.666400163056096,0.0,69.92187393557106,4,0,0.21052631578947367,0.0,raw,0.3194089697737994,0.06266812467224277,1.1740240942045765,0.32966095653813154,0.06467956719729252,0.12372958380357965,0.22417007566055625,1.0,1.0,1.0,0.5408445739897725,5.09683306217193,-0.8762704161964203,0.3173,0.045499999999999985,0.0027000000000000357
26385586,TDE,r,60589.05859375,410.4509033203124,1.0956474742936164,1.018130277630649,1.0723806510668024,1.0723806510668024,-0.02326682322681403,0.3332158171242421,0.00947756827183384,-0.0025994608071811393,0.006582373219263151,0.8695652173913043,13.85546865676588,13.85546865676588,13.85546865676588,13.85546865676588,805.8007953372071,23,1.2474007061021575,0.004418571212229095,0.0005101038854590979,0.03882630218192048,0.010145376576686072,0.0004295770756937807,0.0008664264802164347,0.45454545454545453,0.5,410.4509033203124,3.0811619758605957,3.1962301057317983,142.85506908823035,0.7292480091542622,12.984355096025775,0.007506773528662655,0.01168763791059863,True,18,805.8007953372071,26.035173880693037,47.400046784541594,238.27343291137367,100.91017521666512,59.41292696366754,5,406.03514357849053,0.0,0.0,0.0,12.507815293315797,5.816405989979103,28.886717541077815,26.908592751088143,0.0,13.85546865676588,3,1,0.16666666666666666,0.2,raw,0.026752971485550555,0.004825029130157932,-1.7863538279442153,0.02521578490468935,0.004547790019162388,0.13517368292118392,-0.06949434149059737,1.0,1.0,1.0,0.4654169685916201,5.544623827934253,-0.8648263170788161,0.3173,0.045499999999999985,0.0027000000000000357
54013347,SNII,r,60553.13671875,59.00502700805665,1.322018524363152,1.0462243444593962,1.2627994009082264,1.2627994009082264,-0.05921912345492547,0.3408226443526785,0.07458428520373706,0.008177218639165412,0.028956335326244052,0.8,42.910155807461706,20.937500249026925,42.910155807461706,20.937500249026925,793.7109160062973,20,2.9161724865895398,0.014933087174035046,0.0016619444145788192,0.1262876870638452,0.03222714809775657,0.0039175277672474414,0.013931895546844321,0.42105263157894735,0.42105263157894735,59.00502700805665,2.932337522506714,3.0577755749225615,25.41027838181853,0.7555709682560336,3.6912918805771278,0.04969640166601953,0.0718980738409199,True,16,793.7109160062973,35.94140512571903,52.914061067086486,253.3593608490337,126.38905651355742,65.03461821055829,4,666.9960596643941,0.0,0.0,0.0,13.001952956950845,15.025389101232577,21.000007500711945,19.233986026234927,0.0,89.80469183345849,3,0,0.1875,0.0,raw,0.057656686517459366,0.009813725667824728,-0.6454124710454554,0.05536266298499398,0.009423260676113277,0.572918669302265,0.3750363564731123,0.75,1.0,1.0,0.46621847143888895,5.875106811523428,-0.427081330697735,0.06730000000000003,0.045499999999999985,0.0027000000000000357
56927863,SNII,r,59783.26171875,21.75530929565428,2.275416025793196,1.2350810591041197,2.0218584744464874,2.0218584744464874,-0.2535575513467086,0.49049329526690694,0.2725920206136964,0.027852327106718394,0.13398108199374698,0.4,30.917968263165676,13.078124868465238,30.917968263165676,13.078124868465238,799.7578477844072,25,5.09024097732264,0.02873593536286258,0.009769556175813576,0.15660315079400056,0.049895583694173025,0.004900397028530975,0.01120625181317453,0.5416666666666666,0.4166666666666667,21.75530929565428,3.360196113586426,3.323322267532349,13.090353948619821,0.8948186293945571,1.8781358073949455,0.15445407224146615,0.20748717987114146,True,20,797.8125209606878,22.074178266302624,41.990132682141464,298.16796978286584,77.57264427205075,69.09314012893064,5,773.6875357228273,0.2,0.0,0.2,6.735161544069706,3.9257886393461376,21.00390955535113,14.54140821384499,0.0,26.070312061579898,3,1,0.15,0.2,raw,0.15564186481120015,0.026191076659751483,-0.4277439506530598,0.08972288930194447,0.015098373915605512,0.7586187744008176,-0.2918129974061022,0.8,1.0,1.0,0.2960981730207253,5.942553138732899,-0.2413812255991824,0.11730000000000007,0.045499999999999985,0.0027000000000000357
118689867,M-dwarf,r,60175.1171875,14.933866310119601,2.0177194389187627,1.3318996352185442,1.5889301470287278,1.5889301470287278,-0.42878929189003484,0.43756944355508115,0.3502519618732749,-0.08774308519583447,0.38205618311642464,0.1724137931034483,735.8788948339352,357.07030786834366,659.9648336323007,357.07030786834366,807.6601284698481,29,12.248612523537801,0.11520604150622839,0.026118492202849453,1.5737342035502824,0.309602388927022,0.03676056560155754,0.0706022218240993,0.5,0.5714285714285714,14.933866310119601,3.6724109649658203,3.606673450305544,6.461387523949557,0.9270874340274766,1.1620054491636598,0.2459116004324542,0.3367151269618563,True,23,807.6601284698481,18.478513445450517,36.71182402135673,253.38671972735028,37.81057222902455,66.39218669579952,6,692.9492206016293,0.0,0.0,0.0,19.611326148093212,8.933592892903107,75.91406120163447,46.46289039852854,0.0,8.902343843634299,6,1,0.2608695652173913,0.16666666666666666,raw,0.1883210915272023,0.030439710246620923,-0.06502679143667685,0.11691978218336892,0.018898596343605495,0.657976911233529,-0.09285997068896247,0.8333333333333334,1.0,1.0,0.23564477972708164,6.186691331863371,-0.34202308876647103,0.1506333333333334,0.045499999999999985,0.0027000000000000357
25842167,SNIa,r,60553.13671875,78.48918437957764,1.7929571470880827,1.080190007062415,1.676877276489752,1.676877276489752,-0.11607987059833084,0.40935215601067887,0.05603281820736162,-0.003500125680611772,0.04497933596161909,0.7307692307692307,29.89843752561137,22.074218389454472,29.89843752561137,22.074218389454472,798.6835975491776,26,3.864764252409195,0.013541075037923398,0.003233990627864427,0.08015005612395834,0.025018444240762352,0.0012523047623260797,0.001980793859156392,0.32,0.32,78.48918437957764,3.135727047920227,3.3669168674028835,41.973273733637946,0.6473854421454013,4.042615344594237,0.039951071892347534,0.06905007935724429,True,20,798.6835975491776,24.92186521981057,42.03597881837777,254.32422219646105,73.53670865429733,59.73590965603283,6,416.8593765281694,0.0,0.0,0.0,5.255857068732439,4.466796364307811,10.933594351059583,9.37890674360824,0.0,22.074218389454472,4,2,0.2,0.3333333333333333,raw,0.1554691055766696,0.03172538154019785,-0.4743432075548782,0.08665324957486271,0.01768266045053423,0.5384250431583829,0.20764574919923962,1.0,1.0,1.0,0.2766197029524355,4.900464487075797,-0.4615749568416171,0.3173,0.045499999999999985,0.0027000000000000357
31730775,TDE,r,60085.390625,138.8122100830078,1.7951270611843406,1.0210461922965806,1.768235644451802,1.768235644451802,-0.026891416732538604,0.4109876762025645,0.08960503217450523,-0.0044721355861041595,0.019298056149506342,0.7692307692307693,36.894532630205504,36.894532630205504,36.894532630205504,36.894532630205504,799.7773514591827,26,3.9250217381196677,0.00689813880074671,0.0022374331136122386,0.03428936458148442,0.01069119462266878,0.0006423689600322055,0.001257763610975705,0.4,0.32,138.8122100830078,3.2539809942245483,3.384292648388789,75.43150933873224,1.1483376935823584,7.4276078369876775,0.023441604973213178,0.03944527329407069,True,20,799.7773514591827,22.07420436914981,42.093544813641195,294.2421808343279,93.47657153725734,69.16956696926066,6,723.9218773177126,0.0,0.0,0.0,11.93945361537044,11.939450752597622,24.92578283851617,18.95117500473134,0.0,57.88672086640872,3,0,0.15,0.0,raw,0.05190087413267745,0.00648174042502909,-1.8729519689804708,0.023673966067183364,0.0029565687561669838,0.5711835463826489,0.010631558367106409,0.8333333333333334,1.0,1.0,0.2240224670519077,8.007243537902788,-0.4288164536173511,0.1506333333333334,0.045499999999999985,0.0027000000000000357
85439795,M-dwarf,r,60575.2109375,80.85528430938712,3.259941915700171,1.1046979661016734,3.1181110217747148,3.1181110217747148,-0.14183089392545595,0.654588867976696,0.1048151515690004,-0.0062654659263372894,0.16885480901921116,0.8333333333333334,111.80077727716707,0.0,111.80077727716707,0.0,799.7969064776335,24,11.24962954798583,0.0554997088743747,0.006916207870793913,0.530587887051871,0.1287554516526835,0.014097359402535205,0.03319453309271224,0.5217391304347826,0.4782608695652174,80.85528430938712,4.4111950397491455,4.579696794350942,57.15361730823976,1.0163131373470722,3.327108505816914,0.054556669702254895,0.08362796346366537,True,19,799.7969064776335,22.51758837988018,44.433161470979634,294.2421842808544,92.60860848111194,69.85068091131856,5,705.9531400404958,0.0,0.0,0.0,8.544525993191929,3.9531176521923044,20.972638356906828,17.774217696546113,0.0,72.91796993960452,5,0,0.2631578947368421,0.0,raw,0.3691670334222181,0.044206752558601875,0.5269051462818126,0.2394926462976256,0.02867859585494264,0.6065494011581741,-0.623764780232147,0.8,1.0,1.0,0.5120794213241344,8.35091953277587,-0.39345059884182587,0.11730000000000007,0.045499999999999985,0.0027000000000000357
95373927,SNII,r,60085.390625,11.85798683166504,2.3553044923498634,1.476276331791014,1.7277271440332267,1.7277271440332267,-0.6275773483166367,0.5393324286181544,0.6032044200352447,-0.01155364789114853,0.39322077861946325,0.12,786.7148392353993,378.01953356791637,667.0703103040214,378.01953356791637,799.7968744340615,25,11.3194485762603,0.05769505086477753,0.021005526316551983,0.376394484581226,0.09926689778969014,0.010264728070182612,0.0264117020104229,0.5,0.4583333333333333,11.85798683166504,3.2820088863372803,3.4161856746673585,6.242324878504561,0.9859775899488245,1.4970411280978986,0.2767762296356368,0.44396422087938797,True,20,799.7968744340615,20.94140058510675,42.09457233863481,297.21875241168163,73.53593753270972,68.9537508448316,5,681.9921870573598,0.0,0.0,0.0,8.540617952086905,4.86717650826904,20.99609204049193,16.971084866650926,0.0,33.95703051138844,2,1,0.1,0.2,raw,0.34618756501135234,0.0687038993033191,0.3051989837075479,0.19876503475408108,0.039446630419314156,1.0068532790873344,-0.15547265338787147,0.6,1.0,1.0,0.2554871886605549,5.0388343095779415,0.006853279087334352,-0.0827,0.045499999999999985,0.0027000000000000357
130375489,SNIa,r,59783.2578125,24.9199914932251,1.210252002401025,1.074384491181858,1.1176079451966197,1.1176079451966197,-0.09264405720440534,0.3438784846640935,0.3207510795332887,0.05130248630862663,0.12765491188361755,0.2,684.1171916067833,30.92968808351725,684.1171916067833,30.92968808351725,799.7930034103047,20,3.4529147829328206,0.02775288204064618,0.00946319686317366,0.23164349789735017,0.0585157105332559,0.008127687634074877,0.02590797135234196,0.42105263157894735,0.3157894736842105,24.9199914932251,2.9865719079971313,3.1879347562789917,9.32533397655172,0.7427531129605023,2.2280071084359827,0.11984642566226714,0.1878997860929209,True,16,799.7930034103047,27.93746004565037,53.31953356068698,298.210947659245,130.5601577594352,76.13606251161394,4,735.8476666583083,0.0,0.0,0.0,7.946285132016783,7.935529756068718,12.97656199951598,12.655465338616342,0.0,13.08203124578722,3,1,0.1875,0.25,raw,0.20747307963665632,0.03384660529578249,-0.20082115169403814,0.11858863765200932,0.019346234307609747,0.9872769788884093,0.017545993410791397,0.5,1.0,1.0,0.19856114805390246,6.129804682731619,-0.012723021111590738,-0.18269999999999997,0.045499999999999985,0.0027000000000000357
22540174,TDE,r,60463.4140625,81.69973087310787,1.2435301593258858,1.065980131443368,1.170286674159825,1.170286674159825,-0.07324348516606079,0.32379026901875824,0.08878366864444046,-0.005680471584631518,0.03302749538673987,0.45454545454545453,41.86718626500806,3.9609375728687155,41.86718626500806,3.9609375728687155,864.804719890788,22,2.7494885001804708,0.00784631666046102,0.0019323579667555437,0.03468594236527459,0.012098651616434983,0.0007578512512671009,0.001594676728078256,0.14285714285714285,0.3333333333333333,81.69973087310787,2.8994590044021606,3.02869313955307,32.97584348600109,1.7548422702860924,5.019332756799153,0.03548921120567046,0.059733386363792114,True,17,864.804719890788,42.39258391099065,54.05029499317425,190.2734388136887,127.12304722498448,53.43017854961224,5,113.710933941853,0.0,0.0,0.0,12.955468132486567,3.9609375728687155,29.898435571289156,28.328123865032104,0.0,3.9609375728687155,2,2,0.11764705882352941,0.4,raw,0.14566738255762463,0.020902859546272214,-0.47892850890771593,0.08572610707909316,0.012301455166286864,0.8418471823589777,0.17601821851695953,0.6,1.0,1.0,0.30827362918770174,6.968777751922595,-0.1581528176410223,-0.0827,0.045499999999999985,0.0027000000000000357
100826219,TDE,r,59926.1015625,343.1399749755858,1.0540758406828985,1.0123875546013466,1.0393957558222535,1.0393957558222535,-0.014680084860644971,0.32328926917262646,0.013347773825824453,-0.003221784317916917,0.008354951418451299,0.875,27.89843773056782,27.89843773056782,27.89843773056782,27.89843773056782,804.6445312582,24,2.2514597702069232,0.002463174385674454,0.0006984245591225862,0.013329885882317389,0.004168732218416443,0.0005185494787253714,0.0012868506321587305,0.43478260869565216,0.34782608695652173,343.1399749755858,2.9195690155029297,3.1934250543514886,122.16126138780096,0.8295798504399118,11.244218713014,0.008508390827127196,0.01627736133335412,True,19,800.707058298758,20.42578333302663,44.48372546104211,240.0937560027087,104.59882198992428,65.0714194942787,5,466.71093288260454,0.2,0.0,0.2,13.285947782020958,4.789073637490219,46.83594328277104,31.239083142703752,0.0,196.23828134741052,3,0,0.15789473684210525,0.0,raw,0.04066995567101909,0.0056674414392400806,-2.3987111019792353,0.017310089693581474,0.002412196375130891,0.23102963323858003,-0.3215075492176736,1.0,1.0,1.0,0.5002090667639456,7.17606985569,-0.7689703667614199,0.3173,0.045499999999999985,0.0027000000000000357
105385367,KN,r,59814.18359375,3.8146960139274597,2.275896996778702,1.620463484839581,1.274295043128061,1.001601953650641,-1.274295043128061,0.5619503800647596,0.8140502085164747,-0.3273207011521051,0.5194081080370451,0.038461538461538464,865.75390055545,865.75390055545,651.1914424878851,651.1914424878851,865.75390055545,26,11.23270639080991,0.06257920467227,0.022140223911418202,0.5173340459602774,0.13153677998739832,0.009496830180369696,0.01794492878956763,0.16,0.32,3.8146960139274597,2.76236891746521,3.035274693599114,1.7597389656587592,0.7394548092095103,0.735885945541432,0.7241386751080028,1.3600590400193726,True,20,799.6796896860251,22.96093773292523,42.08840472031711,199.23050588674232,121.1593687291242,57.17726844271197,6,723.0117159766669,0.16666666666666666,0.0,0.16666666666666666,27.30923296070493,24.472652311265847,66.07421086942486,55.49023393423704,0.0,111.92968473811925,5,0,0.25,0.0,raw,0.3836655889796969,0.07967008447728066,0.8815443824500863,0.277556416299198,0.057635982399606274,0.4880405819492204,0.01774950486704315,1.0,1.0,1.0,0.2639232015283538,4.8156794548034645,-0.5119594180507796,0.3173,0.045499999999999985,0.0027000000000000357
15406344,SNII,r,60649.125,4.657165718078613,32.50376346999121,1.276904773796379,31.845843551128254,31.845843551128254,-0.6579199188629578,6.449384728369139,0.5242586482711752,0.29573459203215346,0.2731690903471576,0.9565217391304348,0.0,0.0,0.0,0.0,865.7538706127089,23,41.06129803837997,0.07829947046327648,0.024282585653608253,0.47916764822492725,0.14004141029242534,0.005590981903104053,0.007648179612994444,0.45454545454545453,0.5,4.657165718078613,3.3471460342407227,3.380760177322056,44.30979985109995,0.4871194391460821,2.711628648033984,0.7187088106501052,1.1583995291223994,True,18,852.8085730260063,27.914062478230335,50.16521017800037,254.24607635261782,116.94217956624057,66.74778566786186,5,769.7968432564885,0.2,0.2,0.0,10.555467206636967,11.945311126233719,20.953131667440175,17.749998035145108,0.0,95.95702735622035,1,0,0.05555555555555555,0.0,raw,0.09734735952609003,0.019355552200921607,-0.38341415098124304,0.07629155891026367,0.015169032402789866,0.37359633121661673,0.12202302442698824,1.0,1.0,1.0,0.330643208218852,5.0294281721115075,-0.6264036687833833,0.3173,0.045499999999999985,0.0027000000000000357
61099873,TDE,r,60583.05078125,8.929213523864746,3.0809582739815475,1.6485696455575636,2.269957606350727,2.269957606350727,-0.8110006676308206,0.6839588308408461,0.4565121119829746,-0.1986132402160471,0.4575526324477971,0.14285714285714285,799.7929629278951,0.0,773.7343940348364,0.0,799.7929629278951,21,9.103515519239165,0.06962396851822109,0.012345680650333767,0.6412409122349343,0.15605382574237778,0.007542669155129302,0.013462955703359992,0.25,0.5,8.929213523864746,3.197706937789917,3.099223114195324,6.338584664433121,0.9249593059069625,1.283538984845748,0.3581174231351435,0.41957793471059734,True,16,799.7929629278951,27.933594250403985,53.319530861859675,254.3281340635076,146.88203912691097,69.44532854981796,5,341.941407755221,0.0,0.0,0.0,17.526568981615128,13.054693314916221,40.804726318019675,31.621904503408587,0.0,431.79298627961543,3,0,0.1875,0.0,raw,0.3106520168317989,0.04555896886969637,0.2894309287257585,0.17509504250884325,0.02567873105172127,0.5260844492624926,0.49426234069038955,0.8,1.0,1.0,0.5245629217697271,6.818679714202874,-0.47391555073750735,0.11730000000000007,0.045499999999999985,0.0027000000000000357
106619084,SNIa,r,60491.30859375,87.23223571777336,1.3582371165695613,1.0128862763297888,1.3437261046368223,1.3437261046368223,-0.014511011932738937,0.36285071223163734,0.14962646131346288,0.016220614913001606,0.03121461671128157,0.47368421052631576,38.88671874481952,23.9374992088633,38.88671874481952,23.9374992088633,798.7265877452883,19,3.005866552262785,0.015000717029700563,0.0023897067532390646,0.11475744644663066,0.03253200503993577,0.0012555231902092016,0.002243009449592249,0.2777777777777778,0.16666666666666666,87.23223571777336,3.2820889949798584,3.32528092986659,35.71391040251912,2.049940898474929,5.145964244232617,0.037624726317901085,0.04546333607729695,True,15,798.7265877452883,28.39453235381734,57.05189912466345,254.3281236803159,136.99724643375964,68.77663782620505,4,50.8359359923561,0.0,0.0,0.0,27.19433623454279,28.453125435662514,40.87890646343294,37.30703162756763,0.0,10.992187603413186,3,3,0.2,0.75,raw,0.1598885129045771,0.019918127042827662,0.07153136249829425,0.11949069418884245,0.014885564847985403,0.42702000249872224,-0.31513411359567234,1.0,1.0,1.0,0.4714168768688505,8.027286529541014,-0.5729799975012777,0.3173,0.045499999999999985,0.0027000000000000357
38941537,SNIa-91bg,r,59880.0546875,5.93681468963623,2.6693088194704835,1.7931821691744783,1.6672205978749541,1.6672205978749541,-1.0020882215955296,0.6105640384305198,0.6482001931696539,0.003913209237696311,0.47746411482166085,0.13043478260869565,769.7421894239596,622.214857871877,667.1132892154856,46.04297010638402,805.6562810199466,23,13.847202467618159,0.06839497819128816,0.0203043137191248,0.2763071299720084,0.1130173196713529,0.008750958761051794,0.015056352976078529,0.5,0.45454545454545453,5.93681468963623,3.125063896179199,3.162767161493716,3.1672887547770476,0.6090152973369041,0.9707831753076128,0.5263873069231142,0.8508569538007236,True,18,792.7578446057305,27.90621841333632,46.632814388572385,254.31251769467053,104.91172158309789,66.95835029003764,5,797.6992488306496,0.2,0.2,0.0,12.937501327757492,7.957032189297024,36.90625497038127,27.30312754791521,0.0,96.66015369777597,4,0,0.2222222222222222,0.0,raw,0.678127092877055,0.1402542325255107,0.9723787595025255,0.3990496050415152,0.08253378560241803,0.3369863284462121,-1.0332470722348346,0.4,1.0,1.0,0.6799454989882754,4.83498487472534,-0.6630136715537879,-0.28269999999999995,0.045499999999999985,0.0027000000000000357
60299807,TDE,r,60463.40625,24.0827241897583,1.5219069652904114,1.1282760848158697,1.2157647373554497,1.2157647373554497,-0.3061422279349617,0.3799793901784456,0.14931927503559184,-0.04660652122584641,0.08735988999150789,0.391304347826087,355.98435808812064,27.921874080551788,56.83984206277819,27.921874080551788,804.7265746271805,23,3.9776938146457566,0.017798332614556194,0.005922862721538104,0.12417654969417329,0.03334346401354308,0.0020761625755482205,0.004424842581740788,0.36363636363636365,0.2727272727272727,24.0827241897583,3.1494929790496826,3.3974250399548076,9.296393751034733,0.6598637508469658,1.4011237863103265,0.13077810276916566,0.21049119617013504,True,18,804.7265746271805,25.04299817133142,47.33685733101062,254.2968769189829,115.89999766559633,63.231528215402676,5,756.8437615832518,0.0,0.0,0.0,6.353897945411154,2.957030354256858,11.96875032310345,11.965625622494553,0.0,56.83984206277819,3,0,0.16666666666666666,0.0,raw,0.06516187092771021,0.01179569758949787,-0.8748872571173063,0.0467213022245377,0.008457558756094894,0.4546818992156589,-0.009597014213686217,1.0,1.0,1.0,0.30253288961392044,5.52420663833618,-0.5453181007843411,0.3173,0.045499999999999985,0.0027000000000000357
105699563,SNIa,r,60553.13671875,123.87120094299311,1.2398196234482846,1.0355005852856645,1.1923240387705114,1.1923240387705114,-0.04749558467777321,0.3255285321770689,0.07466368376138602,-0.004915496921431806,0.028621597406493293,0.7272727272727273,38.87109438035259,2.957031333586201,38.87109438035259,2.957031333586201,805.6562623475911,22,2.8214463736384894,0.01136695630437891,0.002440566565244789,0.053871844009532,0.018992558367701935,0.0013211819186742053,0.0020667097928464017,0.42857142857142855,0.42857142857142855,123.87120094299311,2.692605495452881,3.131590339270505,54.85193090674493,1.3749297732840746,6.4853091800668805,0.02173713885838604,0.04047155638148736,True,17,805.6562623475911,22.42576852666025,50.353516396724444,254.28906589353574,143.59178340805738,75.91920487763687,5,495.6601433224714,0.0,0.0,0.0,14.961716109651025,13.015610449270753,33.933574929629685,27.54764575957961,0.0,27.933594032889232,3,2,0.17647058823529413,0.4,raw,0.08486741658192763,0.010778092147613933,-0.6899334830628246,0.061220882014253374,0.007775001694211297,0.4563581126618356,-0.4895553729908647,0.8,1.0,1.0,0.43162256748988725,7.8740667104721025,-0.5436418873381643,0.11730000000000007,0.045499999999999985,0.0027000000000000357
7779381,SNIbc,r,59845.09765625,18.6764941215515,3.38015735363094,1.30482750381969,2.915769516455849,2.915769516455849,-0.4643878371750912,0.6573967862100587,0.2844164664344859,0.031008977940277828,0.1984640450267937,0.4782608695652174,25.976563533433364,0.0,25.976563533433364,0.0,849.8476497196098,23,9.791955966487944,0.0235403651939166,0.011322616744968945,0.09030047336607529,0.03614652681998257,0.001959959789657537,0.0031138644335149033,0.5454545454545454,0.5,18.6764941215515,2.7579710483551025,2.9029952494994453,19.7450775512547,1.0613263981639987,2.529279856678585,0.14767070470536423,0.2212792973205531,True,18,849.8476497196098,25.976563533433364,49.991038218800576,228.1874667686643,127.0023167667096,62.43293325385318,5,359.95699015173886,0.0,0.0,0.0,15.357013530627592,4.980491059308406,32.93358093831921,32.92575423734961,0.0,384.00001347642683,3,0,0.16666666666666666,0.0,raw,0.10922479664598879,0.025172277113595386,-0.2354834520386757,0.09378636282295809,0.02161428894308132,0.13341432261880717,-0.29990435713909563,1.0,1.0,1.0,0.5541842463775748,4.339090824127197,-0.8665856773811929,0.3173,0.045499999999999985,0.0027000000000000357
14569980,SNIa-91bg,r,60224.1171875,287.38932800292963,1.334252293827867,1.0120954655923962,1.3046317984902798,1.3046317984902798,-0.029620495337587233,0.3322216061273591,0.01793962690626466,0.0008150981032226241,0.013170128118079475,0.8666666666666667,4.980468884743459,4.980468884743459,4.980468884743459,4.980468884743459,849.8476455234777,30,2.9747590557875845,0.008846954933135802,0.0011398559242325826,0.09642409964567186,0.02184357607274932,0.0011929544383665804,0.002672603061527164,0.5172413793103449,0.5862068965517241,287.38932800292963,3.115478515625,3.248152248064677,120.34660293080479,0.9895085936400299,8.860258249401108,0.010840620065033316,0.016102011079147053,True,24,836.8242073051806,13.058594419344445,36.383661187181765,239.3437645596132,62.60781374132786,55.81434279663054,6,810.8007796474703,0.3333333333333333,0.3333333333333333,0.0,13.153650769248392,7.000020417035557,46.03517887087946,29.529308544588275,0.0,298.0195234931307,4,0,0.16666666666666666,0.0,raw,0.01692275850241596,0.003041202362212313,-1.3213771709036972,0.03438660304067744,0.006179643725391199,0.27350055003532053,0.009166529917564939,1.0,1.0,1.0,0.3277475722458528,5.564496040344238,-0.7264994499646795,0.3173,0.045499999999999985,0.0027000000000000357
26677569,SNII,r,59926.109375,8.233180427551268,17.05354454082706,1.61999701753089,16.038292734972593,16.038292734972593,-1.0152518058544662,3.16332367080619,0.6810875741334352,0.1941397366239307,0.4685843046303022,0.88,0.0,0.0,0.0,0.0,849.8476640181761,25,40.78924430049898,0.0540727377682426,0.021959299613911406,0.28094359381447,0.08542725370850072,0.00682806742668215,0.016354902091434646,0.25,0.25,8.233180427551268,3.202054977416992,3.243826570510864,41.237942124101814,0.972611181683632,2.860876492244815,0.3889207828728897,0.5037583883102038,True,20,849.8476640181761,27.941419711511116,44.72882442200927,195.2734495297409,86.57732807182464,53.900266525018104,5,379.9257893194299,0.0,0.0,0.0,7.797651419960312,4.980463331827195,21.00000162536162,15.798437253633166,0.0,196.26952712343336,1,0,0.05,0.0,raw,0.2055478915925937,0.03164317619060444,0.1881997354638381,0.14148850997616816,0.021781521646526598,0.42171054635400274,0.29292970768450066,1.0,1.0,1.0,0.3907014352304419,6.495804667472839,-0.5782894536459973,0.3173,0.045499999999999985,0.0027000000000000357
